DEBUG 2014-09-02 19:45:53,373 util (0.011) SELECT COUNT(*) FROM `contents`; args=()
DEBUG 2014-09-03 17:41:05,513 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 2 ); args=(7, 2)
DEBUG 2014-09-03 17:41:05,519 util (0.005) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 3 ); args=(7, 3)
DEBUG 2014-09-03 17:41:05,523 util (0.003) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 3 ); args=(7, 3)
DEBUG 2014-09-03 17:41:05,527 util (0.002) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 7 ; args=(7,)
DEBUG 2014-09-03 17:41:05,534 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 1 ); args=(7, 1)
DEBUG 2014-09-03 17:42:01,013 util (0.000) SELECT COUNT(*) FROM `contents`; args=()
DEBUG 2014-09-03 17:42:01,015 util (0.002) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` LIMIT 20; args=()
DEBUG 2014-09-03 17:42:01,020 util (0.003) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 2 ); args=(1, 2)
DEBUG 2014-09-03 17:42:01,021 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 2 ); args=(1, 2)
DEBUG 2014-09-03 17:42:01,029 util (0.005) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 3 ); args=(1, 3)
DEBUG 2014-09-03 17:42:01,031 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 3 ); args=(1, 3)
DEBUG 2014-09-03 17:42:01,038 util (0.004) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 17:42:01,049 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 1 ); args=(1, 1)
DEBUG 2014-09-03 17:42:01,052 util (0.003) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 1 ); args=(1, 1)
DEBUG 2014-09-03 17:42:01,066 util (0.003) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 2 ); args=(5, 2)
DEBUG 2014-09-03 17:42:01,067 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 2 ); args=(5, 2)
DEBUG 2014-09-03 17:42:01,072 util (0.004) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 3 ); args=(5, 3)
DEBUG 2014-09-03 17:42:01,074 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 3 ); args=(5, 3)
DEBUG 2014-09-03 17:42:01,080 util (0.005) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 5 ; args=(5,)
DEBUG 2014-09-03 17:42:01,086 util (0.004) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 1 ); args=(5, 1)
DEBUG 2014-09-03 17:42:01,088 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 1 ); args=(5, 1)
DEBUG 2014-09-03 17:42:01,102 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 6  AND `contents_option`.`type` = 2 ); args=(6, 2)
DEBUG 2014-09-03 17:42:01,103 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 6  AND `contents_option`.`type` = 3 ); args=(6, 3)
DEBUG 2014-09-03 17:42:01,106 util (0.002) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 6 ; args=(6,)
DEBUG 2014-09-03 17:42:01,111 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 6  AND `contents_option`.`type` = 1 ); args=(6, 1)
DEBUG 2014-09-03 17:42:01,118 util (0.007) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 6  AND `contents_option`.`type` = 1 ); args=(6, 1)
DEBUG 2014-09-03 17:42:01,125 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 2 ); args=(7, 2)
DEBUG 2014-09-03 17:42:01,133 util (0.008) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 2 ); args=(7, 2)
DEBUG 2014-09-03 17:42:01,142 util (0.007) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 3 ); args=(7, 3)
DEBUG 2014-09-03 17:42:01,147 util (0.005) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 3 ); args=(7, 3)
DEBUG 2014-09-03 17:42:01,156 util (0.007) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 7 ; args=(7,)
DEBUG 2014-09-03 17:42:01,159 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 1 ); args=(7, 1)
DEBUG 2014-09-03 17:42:08,586 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE `contents_option`.`type` = 1 ; args=(1,)
DEBUG 2014-09-03 17:42:08,587 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`type` = 1  LIMIT 20; args=(1,)
DEBUG 2014-09-03 17:42:08,591 util (0.003) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 5 ; args=(5,)
DEBUG 2014-09-03 17:42:08,600 util (0.006) SELECT `contents_like`.`id`, `contents_like`.`option_id`, `contents_like`.`likes` FROM `contents_like` WHERE `contents_like`.`option_id` = 38 ; args=(38,)
DEBUG 2014-09-03 17:42:08,601 util (0.000) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 1 ; args=(1,)
DEBUG 2014-09-03 17:42:08,607 util (0.004) SELECT `contents_like`.`id`, `contents_like`.`option_id`, `contents_like`.`likes` FROM `contents_like` WHERE `contents_like`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 17:42:08,608 util (0.000) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 6 ; args=(6,)
DEBUG 2014-09-03 17:42:08,613 util (0.002) SELECT `contents_like`.`id`, `contents_like`.`option_id`, `contents_like`.`likes` FROM `contents_like` WHERE `contents_like`.`option_id` = 37 ; args=(37,)
DEBUG 2014-09-03 17:42:08,614 util (0.000) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 1 ; args=(1,)
DEBUG 2014-09-03 17:42:08,618 util (0.002) SELECT `contents_like`.`id`, `contents_like`.`option_id`, `contents_like`.`likes` FROM `contents_like` WHERE `contents_like`.`option_id` = 27 ; args=(27,)
DEBUG 2014-09-03 17:42:08,621 util (0.003) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 1 ; args=(1,)
DEBUG 2014-09-03 17:42:08,624 util (0.000) SELECT `contents_like`.`id`, `contents_like`.`option_id`, `contents_like`.`likes` FROM `contents_like` WHERE `contents_like`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 17:43:05,533 util (0.000) SELECT COUNT(*) FROM `contents_bigpicture`; args=()
DEBUG 2014-09-03 17:43:05,534 util (0.000) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` LIMIT 20; args=()
DEBUG 2014-09-03 17:43:05,538 util (0.003) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 7 ; args=(7,)
DEBUG 2014-09-03 17:43:05,546 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`id` = 28 ; args=(28,)
DEBUG 2014-09-03 17:43:05,548 util (0.000) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 5 ; args=(5,)
DEBUG 2014-09-03 17:43:05,552 util (0.002) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 1 ; args=(1,)
DEBUG 2014-09-03 17:43:05,557 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`id` = 27 ; args=(27,)
DEBUG 2014-09-03 17:43:05,560 util (0.002) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 1 ; args=(1,)
DEBUG 2014-09-03 17:43:05,566 util (0.003) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 7 ; args=(7,)
DEBUG 2014-09-03 19:10:49,821 util (0.000) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:10:49,834 util (0.003) SELECT COUNT(*) FROM `contents_option` WHERE `contents_option`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:10:49,881 util (0.000) SELECT COUNT(*) FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:10:49,884 util (0.003) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:10:49,886 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:10:49,934 util (0.002) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`content_id` = 1  LIMIT 6; args=(1,)
DEBUG 2014-09-03 19:10:49,967 util (0.007) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 28 ; args=(28,)
DEBUG 2014-09-03 19:10:49,968 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 28 ; args=(28,)
DEBUG 2014-09-03 19:10:49,976 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 19:10:49,980 util (0.003) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 19:10:49,987 util (0.003) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:10:49,988 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:10:49,996 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 29 ; args=(29,)
DEBUG 2014-09-03 19:10:49,998 util (0.001) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 29 ; args=(29,)
DEBUG 2014-09-03 19:10:50,007 util (0.003) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 35 ; args=(35,)
DEBUG 2014-09-03 19:10:50,011 util (0.003) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 35 ; args=(35,)
DEBUG 2014-09-03 19:10:50,017 util (0.002) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 19:10:50,019 util (0.002) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 19:10:50,103 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option`; args=()
WARNING 2014-09-03 19:10:51,196 base Not Found: /static/select2/select2.css
WARNING 2014-09-03 19:10:51,227 base Not Found: /static/select2/select2-bootstrap.css
WARNING 2014-09-03 19:10:51,441 base Not Found: /static/ajax_upload/css/ajax-upload-widget.css
DEBUG 2014-09-03 19:11:15,337 util (0.000) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:11:15,348 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE `contents_option`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:11:15,400 util (0.002) SELECT COUNT(*) FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:11:15,401 util (0.000) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:11:15,405 util (0.003) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:11:15,432 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`content_id` = 1  LIMIT 6; args=(1,)
DEBUG 2014-09-03 19:11:15,442 util (0.003) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 28 ; args=(28,)
DEBUG 2014-09-03 19:11:15,443 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 28 ; args=(28,)
DEBUG 2014-09-03 19:11:15,453 util (0.003) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 19:11:15,454 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 19:11:15,463 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:11:15,464 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:11:15,473 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 29 ; args=(29,)
DEBUG 2014-09-03 19:11:15,474 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 29 ; args=(29,)
DEBUG 2014-09-03 19:11:15,482 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 35 ; args=(35,)
DEBUG 2014-09-03 19:11:15,485 util (0.002) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 35 ; args=(35,)
DEBUG 2014-09-03 19:11:15,492 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 19:11:15,494 util (0.001) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 19:11:15,567 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option`; args=()
WARNING 2014-09-03 19:11:16,726 base Not Found: /static/select2/select2.css
WARNING 2014-09-03 19:11:16,736 base Not Found: /static/select2/select2-bootstrap.css
WARNING 2014-09-03 19:11:16,760 base Not Found: /static/ajax_upload/css/ajax-upload-widget.css
DEBUG 2014-09-03 19:11:55,309 util (0.000) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:11:55,321 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE `contents_option`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:11:55,369 util (0.000) SELECT COUNT(*) FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:11:55,370 util (0.000) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:11:55,374 util (0.003) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:11:55,404 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`content_id` = 1  LIMIT 6; args=(1,)
DEBUG 2014-09-03 19:11:55,431 util (0.007) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 28 ; args=(28,)
DEBUG 2014-09-03 19:11:55,432 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 28 ; args=(28,)
DEBUG 2014-09-03 19:11:55,446 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 19:11:55,447 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 19:11:55,456 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:11:55,457 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 27 ; args=(27,)
